Central inferotemporal area,cocomac:997,central gray substance of medulla,UBERON:0002867,FMA:72595
The ventral sector of the intermediate subdivision of the Ch4 cell group.,cocomac:1601,subdivision of spinal cord ventral column,UBERON:0016551,
The ventral sector of the intermediate subdivision of the Ch4 cell group.,cocomac:1601,ventral intermediate nucleus of thalamus,UBERON:0000430,FMA:84347
The ventral sector of the intermediate subdivision of the Ch4 cell group.,cocomac:1601,ventral nuclear group,UBERON:0002776,FMA:62022
inferior division of ventral cortical nucleus,cocomac:474,inferior olive ventral accessory nucleus,UBERON:0013610,
inferior division of ventral cortical nucleus,cocomac:474,"paraventricular nucleus of the hypothalamus descending division - medial parvicellular part, ventral zone",UBERON:0014595,
inferior division of ventral cortical nucleus,cocomac:474,ventral posteroinferior nucleus,UBERON:0002939,FMA:62199
inferior division of ventral cortical nucleus,cocomac:474,cortical amygdaloid nucleus,UBERON:0002891,FMA:61862
inferior division of ventral cortical nucleus,cocomac:474,anterior cortical amygdaloid nucleus,UBERON:0034991,
inferior division of ventral cortical nucleus,cocomac:474,posterolateral cortical amygdaloid nucleus,UBERON:0034999,
inferior division of ventral cortical nucleus,cocomac:474,posteromedial cortical amygdaloid nucleus,UBERON:0035001,
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,dorsal tegmental nucleus pars ventralis,UBERON:0014569,
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,posterior paraventricular nucleus of thalamus,UBERON:0000433,FMA:76961
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,posterior nucleus of thalamus,UBERON:0003030,FMA:62221
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,"commissura rostral, pars ventralis",UBERON:2000185,
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,substantia nigra pars lateralis,UBERON:0002995,FMA:76844
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,posterior nuclear complex of thalamus,UBERON:0002709,FMA:62024
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,nucleus recessus lateralis,UBERON:0014663,
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,nucleus lateralis valvulae,UBERON:2000551,
"Nucleus ventralis posterior lateralis thalami, pars caudalis",cocomac:365,pars postrema of ventral lateral nucleus,UBERON:0002617,FMA:62196
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,dorsal tegmental nucleus pars dorsalis,UBERON:0014568,
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,"commissura rostral, pars dorsalis",UBERON:2000638,
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,pars postrema of ventral lateral nucleus,UBERON:0002617,FMA:62196
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,dorsal tegmental nucleus pars ventralis,UBERON:0014569,
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,centromedian nucleus of thalamus,UBERON:0002972,FMA:62165
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,anteromedial nucleus of thalamus,UBERON:0002681,FMA:62142
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,ventral anterior nucleus of thalamus,UBERON:0002637,FMA:62184
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,thalamic reticular nucleus,UBERON:0001903,FMA:62026
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
"Nucleus medialis dorsalis thalami, pars magnocellularis",cocomac:545,submedial nucleus of thalamus,UBERON:0003031,FMA:62223
Auditory koniocortex (lateral part),cocomac:1879,koniocortex,UBERON:0013589,
anterodorsal medial geniculate nucleus,cocomac:1548,anterodorsal nucleus of medial geniculate body,UBERON:0014521,
anterodorsal medial geniculate nucleus,cocomac:1548,posterodorsal nucleus of medial geniculate body,UBERON:0023094,
anterodorsal medial geniculate nucleus,cocomac:1548,ventral nucleus of medial geniculate body,UBERON:0002985,FMA:62217
anterodorsal medial geniculate nucleus,cocomac:1548,magnocellular nucleus of medial geniculate body,UBERON:0002759,FMA:62218
anterodorsal medial geniculate nucleus,cocomac:1548,dorsal nucleus of medial geniculate body,UBERON:0002758,FMA:62216
anterodorsal medial geniculate nucleus,cocomac:1548,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
Orbital proisocortex,cocomac:524,proisocortex,UBERON:0014951,
Orbital proisocortex,cocomac:524,medial orbital sulcus,UBERON:0026391,
Orbital proisocortex,cocomac:524,lateral orbital sulcus,UBERON:0026384,
Orbital proisocortex,cocomac:524,orbital gyri complex,UBERON:0022695,
Orbital proisocortex,cocomac:524,orbital sulcus,UBERON:0002595,FMA:83770
Orbital proisocortex,cocomac:524,lateral orbital frontal cortex,UBERON:0022716,
Orbital proisocortex,cocomac:524,orbital part of inferior frontal gyrus,UBERON:0002624,FMA:61982
subarea of ventral premotor cortex,cocomac:1587,premotor cortex,UBERON:0016634,FMA:224852
subarea of ventral premotor cortex,cocomac:1587,ventral zone of medial entorhinal cortex,UBERON:0018263,
anterior pulvinar nucleus thalami,cocomac:929,ventral anterior nucleus of thalamus,UBERON:0002637,FMA:62184
anterior pulvinar nucleus thalami,cocomac:929,anterior paraventricular nucleus of thalamus,UBERON:0000434,FMA:76962
anterior pulvinar nucleus thalami,cocomac:929,oral pulvinar nucleus,UBERON:0002641,FMA:62180
anterior pulvinar nucleus thalami,cocomac:929,medial pulvinar nucleus,UBERON:0002638,FMA:62182
anterior pulvinar nucleus thalami,cocomac:929,lateral pulvinar nucleus,UBERON:0002636,FMA:62181
anterior pulvinar nucleus thalami,cocomac:929,inferior pulvinar nucleus,UBERON:0002982,FMA:62183
anterior pulvinar nucleus thalami,cocomac:929,pulvinar nucleus,UBERON:0002981,FMA:62178
anterior pulvinar nucleus thalami,cocomac:929,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
anterior pulvinar nucleus thalami,cocomac:929,anterior thalamic radiation,UBERON:0034746,FMA:76976
anterior pulvinar nucleus thalami,cocomac:929,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
anterior pulvinar nucleus thalami,cocomac:929,anteromedial nucleus of thalamus,UBERON:0002681,FMA:62142
anterior pulvinar nucleus thalami,cocomac:929,anterior thalamic peduncle,UBERON:0022237,FMA:62074
anterior pulvinar nucleus thalami,cocomac:929,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Nucleus substantie grisea dosalis,cocomac:2117,bed nuclei of the stria terminalis oval nucleus,UBERON:0023958,
Nucleus substantie grisea dosalis,cocomac:2117,circular nucleus of antherior hypothalamic nucleus,UBERON:0035596,
Nucleus substantie grisea dosalis,cocomac:2117,principal sensory nucleus of trigeminal nerve,UBERON:0002597,FMA:54533
Nucleus substantie grisea dosalis,cocomac:2117,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Nucleus substantie grisea dosalis,cocomac:2117,arcuate nucleus of medulla,UBERON:0002865,FMA:72609
Nucleus substantie grisea dosalis,cocomac:2117,dorsal motor nucleus of vagus nerve,UBERON:0002870,FMA:54592
leg representation in SII,cocomac:361,lower leg nerve,UBERON:0004218,
leg representation in SII,cocomac:361,leg nerve,UBERON:0003431,
Olfactory field of periamygdaloid cortex,cocomac:849,periamygdaloid cortex,UBERON:0014537,
Olfactory field of periamygdaloid cortex,cocomac:849,secondary olfactory cortex,UBERON:0002895,
Olfactory field of periamygdaloid cortex,cocomac:849,olfactory cortex,UBERON:0002894,FMA:276600
Olfactory field of periamygdaloid cortex,cocomac:849,olfactory cortex layer 1,UBERON:0022317,
Olfactory field of periamygdaloid cortex,cocomac:849,primary olfactory cortex,UBERON:0022469,
Olfactory field of periamygdaloid cortex,cocomac:849,olfactory cortex layer 2,UBERON:0022318,
Nucleus centralis intermedialis thalami,cocomac:556,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Nucleus centralis intermedialis thalami,cocomac:556,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
Nucleus centralis intermedialis thalami,cocomac:556,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
Nucleus centralis intermedialis thalami,cocomac:556,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
Nucleus centralis intermedialis thalami,cocomac:556,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
Nucleus centralis intermedialis thalami,cocomac:556,centromedian nucleus of thalamus,UBERON:0002972,FMA:62165
Nucleus centralis intermedialis thalami,cocomac:556,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
Nucleus centralis intermedialis thalami,cocomac:556,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
Nucleus centralis intermedialis thalami,cocomac:556,anteromedial nucleus of thalamus,UBERON:0002681,FMA:62142
Nucleus centralis intermedialis thalami,cocomac:556,ventral anterior nucleus of thalamus,UBERON:0002637,FMA:62184
Nucleus centralis intermedialis thalami,cocomac:556,thalamic reticular nucleus,UBERON:0001903,FMA:62026
Nucleus centralis intermedialis thalami,cocomac:556,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
Nucleus centralis intermedialis thalami,cocomac:556,submedial nucleus of thalamus,UBERON:0003031,FMA:62223
Nucleus centralis intermedialis thalami,cocomac:556,anterior paraventricular nucleus of thalamus,UBERON:0000434,FMA:76962
Nucleus centralis intermedialis thalami,cocomac:556,paraventricular nucleus of thalamus,UBERON:0001920,FMA:62152
Nucleus centralis intermedialis thalami,cocomac:556,central dorsal nucleus of thalamus,UBERON:0003034,FMA:62169
Nucleus centralis intermedialis thalami,cocomac:556,posterior paraventricular nucleus of thalamus,UBERON:0000433,FMA:76961
Nucleus centralis intermedialis thalami,cocomac:556,posterior nucleus of thalamus,UBERON:0003030,FMA:62221
Nucleus centralis intermedialis thalami,cocomac:556,suprageniculate nucleus of thalamus,UBERON:0003033,FMA:62222
Nucleus centralis intermedialis thalami,cocomac:556,ventral intermediate nucleus of thalamus,UBERON:0000430,FMA:84347
core line of the sensory system according to CP99,cocomac:874,lateral line sensory nucleus,UBERON:2000381,
core line of the sensory system according to CP99,cocomac:874,somatic sensory system,UBERON:0003942,
Area 7,cocomac:264,Brodmann (1909) area 7,UBERON:0013538,FMA:68604
Area 7,cocomac:264,Brodmann (1909) area 18,UBERON:0006473,FMA:68615
Area 7,cocomac:264,Brodmann (1909) area 23,UBERON:0013554,FMA:68620
Area 7,cocomac:264,Brodmann (1909) area 32,UBERON:0013560,FMA:68629
Area 7,cocomac:264,Brodmann (1909) area 26,UBERON:0004718,FMA:68623
Area 7,cocomac:264,Brodmann (1909) area 6,UBERON:0006472,FMA:68602
Area 7,cocomac:264,Brodmann (1909) area 5,UBERON:0006471,FMA:68601
Area 7,cocomac:264,posterior transverse temporal area 42,UBERON:0006096,FMA:68639FMA:236867
Area 7,cocomac:264,anterior transverse temporal area 41,UBERON:0006095,FMA:68638
Area 7,cocomac:264,Brodmann (1909) area 19,UBERON:0013550,FMA:68616
Area 7,cocomac:264,Brodmann (1909) area 27,UBERON:0013558,FMA:68624
Area 7,cocomac:264,Brodmann (1909) area 11,UBERON:0013528,FMA:68608
"lateral portion of the pulvinar, external portion",cocomac:1725,rostral portion of the medial accessory olive,UBERON:0024043,
"lateral portion of the pulvinar, external portion",cocomac:1725,caudal zone of median tuberal portion of hypothalamus,UBERON:2000634,
"lateral portion of the pulvinar, external portion",cocomac:1725,median tuberal portion,UBERON:2000392,
lateral entorhinal cortex medial subregion,cocomac:2223,medial entorhinal cortex,UBERON:0007224,
lateral entorhinal cortex medial subregion,cocomac:2223,ventral zone of medial entorhinal cortex,UBERON:0018263,
lateral entorhinal cortex medial subregion,cocomac:2223,dorsal zone of medial entorhinal cortex,UBERON:0018262,
lateral entorhinal cortex medial subregion,cocomac:2223,lateral entorhinal cortex,UBERON:0007225,
somototopic arm of area 6,cocomac:1274,Brodmann (1909) area 6,UBERON:0006472,FMA:68602
Digit 3 area or primary sensory cortex,cocomac:510,sensory dissociation area,UBERON:0003938,
Digit 3 area or primary sensory cortex,cocomac:510,primary olfactory cortex,UBERON:0022469,
Digit 3 area or primary sensory cortex,cocomac:510,primary somatosensory cortex lamina VI,UBERON:0023859,
Digit 3 area or primary sensory cortex,cocomac:510,primary motor cortex,UBERON:0001384,FMA:224854
Digit 3 area or primary sensory cortex,cocomac:510,primary visual cortex,UBERON:0002436,FMA:236871FMA:68614
Digit 3 area or primary sensory cortex,cocomac:510,primary motor cortex layer 6,UBERON:0022316,
Digit 3 area or primary sensory cortex,cocomac:510,primary motor cortex layer 5,UBERON:0022315,
Digit 3 area or primary sensory cortex,cocomac:510,primary motor cortex layer 1,UBERON:0034888,
Digit 3 area or primary sensory cortex,cocomac:510,primary somatosensory cortex,UBERON:0008933,
Digit 3 area or primary sensory cortex,cocomac:510,primary auditory cortex,UBERON:0034751,FMA:272953
Digit 3 area or primary sensory cortex,cocomac:510,temporal cortex association area,UBERON:0035013,
Nucleus geniculatus medialis thalami,cocomac:132,nucleus geniculatus of pretectum,UBERON:0035580,
Nucleus geniculatus medialis thalami,cocomac:132,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
Nucleus geniculatus medialis thalami,cocomac:132,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
Nucleus geniculatus medialis thalami,cocomac:132,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
Nucleus geniculatus medialis thalami,cocomac:132,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
Nucleus geniculatus medialis thalami,cocomac:132,anterodorsal nucleus of thalamus,UBERON:0002679,FMA:62141
Nucleus geniculatus medialis thalami,cocomac:132,centromedian nucleus of thalamus,UBERON:0002972,FMA:62165
Nucleus geniculatus medialis thalami,cocomac:132,lateral posterior nucleus of thalamus,UBERON:0002983,FMA:62177
Nucleus geniculatus medialis thalami,cocomac:132,caudal part of ventral posterolateral nucleus of thalamus,UBERON:0002781,FMA:62206
Nucleus geniculatus medialis thalami,cocomac:132,anteromedial nucleus of thalamus,UBERON:0002681,FMA:62142
Nucleus geniculatus medialis thalami,cocomac:132,ventral anterior nucleus of thalamus,UBERON:0002637,FMA:62184
Nucleus geniculatus medialis thalami,cocomac:132,thalamic reticular nucleus,UBERON:0001903,FMA:62026
Nucleus geniculatus medialis thalami,cocomac:132,ventral posterior nucleus of thalamus,UBERON:0002596,FMA:62187
Nucleus geniculatus medialis thalami,cocomac:132,submedial nucleus of thalamus,UBERON:0003031,FMA:62223
Nucleus geniculatus medialis thalami,cocomac:132,anterior paraventricular nucleus of thalamus,UBERON:0000434,FMA:76962
Nucleus geniculatus medialis thalami,cocomac:132,paraventricular nucleus of thalamus,UBERON:0001920,FMA:62152
Nucleus geniculatus medialis thalami,cocomac:132,central dorsal nucleus of thalamus,UBERON:0003034,FMA:62169
Nucleus geniculatus medialis thalami,cocomac:132,posterior paraventricular nucleus of thalamus,UBERON:0000433,FMA:76961
Nucleus geniculatus medialis thalami,cocomac:132,posterior nucleus of thalamus,UBERON:0003030,FMA:62221
Nucleus geniculatus medialis thalami,cocomac:132,suprageniculate nucleus of thalamus,UBERON:0003033,FMA:62222
Postcentral area PA,cocomac:437,postcentral sulcus,UBERON:0002915,FMA:83774
Postcentral area PA,cocomac:437,superior postcentral sulcus,UBERON:0002907,FMA:83775
Postcentral area PA,cocomac:437,postcentral fissure of cerebellum,UBERON:0014474,FMA:83732
Postcentral area PA,cocomac:437,postcentral gyrus,UBERON:0002581,FMA:61896
Postcentral area PA,cocomac:437,Brodmann (1909) area 2,UBERON:0013533,FMA:68598
Postcentral area PA,cocomac:437,Brodmann (1909) area 3,UBERON:0006100,FMA:68599
Postcentral area PA,cocomac:437,Brodmann (1909) area 1,UBERON:0006099,FMA:68597
Third sensory cortex (=area 5),cocomac:800,entorhinal cortex layer 5,UBERON:0022325,
Third sensory cortex (=area 5),cocomac:800,primary motor cortex layer 5,UBERON:0022315,
Third sensory cortex (=area 5),cocomac:800,dorsolateral prefrontal cortex layer 5,UBERON:0035157,
Third sensory cortex (=area 5),cocomac:800,third ventricle choroid plexus epithelium,UBERON:0004275,FMA:242821
Third sensory cortex (=area 5),cocomac:800,choroid plexus of third ventricle,UBERON:0002288,FMA:78462
Third sensory cortex (=area 5),cocomac:800,tela choroidea of third ventricle,UBERON:0005288,FMA:78463
Third sensory cortex (=area 5),cocomac:800,third lumbar dorsal root ganglion,UBERON:0002858,FMA:6337
Third sensory cortex (=area 5),cocomac:800,third sacral dorsal root ganglion,UBERON:0002862,FMA:6344
Third sensory cortex (=area 5),cocomac:800,third thoracic dorsal root ganglion,UBERON:0002847,FMA:6323
Third sensory cortex (=area 5),cocomac:800,third cervical dorsal root ganglion,UBERON:0002840,FMA:6316
Third sensory cortex (=area 5),cocomac:800,third lumbar spinal cord segment,UBERON:0006449,FMA:71189
Third sensory cortex (=area 5),cocomac:800,third sacral spinal cord segment,UBERON:0006462,FMA:256629
Third sensory cortex (=area 5),cocomac:800,third thoracic spinal cord segment,UBERON:0006459,FMA:71169
medial mamillary nucleus (hypothalamus),cocomac:317,"paraventricular nucleus of the hypothalamus descending division - medial parvicellular part, ventral zone",UBERON:0014595,
medial mamillary nucleus (hypothalamus),cocomac:317,paraventricular nucleus of the hypothalamus magnocellular division - medial magnocellular part,UBERON:0014600,
medial mamillary nucleus (hypothalamus),cocomac:317,paraventricular nucleus of the hypothalamus magnocellular division - posterior magnocellular part medial zone,UBERON:0022783,
medial mamillary nucleus (hypothalamus),cocomac:317,medial zone of hypothalamus,UBERON:0002272,FMA:77683
medial mamillary nucleus (hypothalamus),cocomac:317,medial part of medial mammillary nucleus,UBERON:0002632,FMA:62345
medial mamillary nucleus (hypothalamus),cocomac:317,circular nucleus of antherior hypothalamic nucleus,UBERON:0035596,
medial mamillary nucleus (hypothalamus),cocomac:317,magnocellular nucleus of medial geniculate body,UBERON:0002759,FMA:62218
auditory belt cortex,cocomac:1226,auditory cortex,UBERON:0001393,FMA:226221
auditory belt cortex,cocomac:1226,primary auditory cortex,UBERON:0034751,FMA:272953
auditory belt cortex,cocomac:1226,secondary auditory cortex,UBERON:0034752,
auditory belt cortex,cocomac:1226,right auditory cortex,UBERON:0009897,FMA:242654
auditory belt cortex,cocomac:1226,left auditory cortex,UBERON:0009898,FMA:242656
auditory belt cortex,cocomac:1226,auditory radiation,UBERON:0022262,FMA:62413
Area 29d,cocomac:1862,Brodmann (1909) area 18,UBERON:0006473,FMA:68615
Area 29d,cocomac:1862,Brodmann (1909) area 23,UBERON:0013554,FMA:68620
Area 29d,cocomac:1862,Brodmann (1909) area 32,UBERON:0013560,FMA:68629
Area 29d,cocomac:1862,Brodmann (1909) area 26,UBERON:0004718,FMA:68623
Area 29d,cocomac:1862,Brodmann (1909) area 6,UBERON:0006472,FMA:68602
Area 29d,cocomac:1862,Brodmann (1909) area 5,UBERON:0006471,FMA:68601
Area 29d,cocomac:1862,posterior transverse temporal area 42,UBERON:0006096,FMA:68639FMA:236867
Area 29d,cocomac:1862,anterior transverse temporal area 41,UBERON:0006095,FMA:68638
Area 29d,cocomac:1862,Brodmann (1909) area 19,UBERON:0013550,FMA:68616
Area 29d,cocomac:1862,Brodmann (1909) area 27,UBERON:0013558,FMA:68624
Area 29d,cocomac:1862,Brodmann (1909) area 11,UBERON:0013528,FMA:68608
Area 29d,cocomac:1862,Brodmann (1909) area 24,UBERON:0006101,FMA:68621
Area 29d,cocomac:1862,Brodmann (1909) area 30,UBERON:0006474,FMA:68627
Area 29d,cocomac:1862,Brodmann (1909) area 31,UBERON:0006475,FMA:68628
Area 29d,cocomac:1862,Brodmann (1909) area 20,UBERON:0013551,FMA:68617
Area 29d,cocomac:1862,Brodmann (1909) area 22,UBERON:0013553,FMA:68619
Area 29d,cocomac:1862,Brodmann (1909) area 9,UBERON:0013540,FMA:68606
Area 29d,cocomac:1862,Brodmann (1909) area 28,UBERON:0013559,FMA:68625
Area 29d,cocomac:1862,Brodmann (1909) area 2,UBERON:0013533,FMA:68598
Area 29d,cocomac:1862,Brodmann (1909) area 8,UBERON:0013539,FMA:68605
"Corpus geniculatum mediale, pars magnocellularis",cocomac:2347,body of corpus callosum,UBERON:0015510,FMA:61947
"Corpus geniculatum mediale, pars magnocellularis",cocomac:2347,forceps minor of corpus callosum,UBERON:0034678,FMA:61944
"Corpus geniculatum mediale, pars magnocellularis",cocomac:2347,genu of corpus callosum,UBERON:0015599,FMA:61946
"Corpus geniculatum mediale, pars magnocellularis",cocomac:2347,splenium of the corpus callosum,UBERON:0015708,FMA:61948
"Corpus geniculatum mediale, pars magnocellularis",cocomac:2347,forceps major of corpus callosum,UBERON:0034676,FMA:61949
"Corpus geniculatum mediale, pars magnocellularis",cocomac:2347,rostrum of corpus callosum,UBERON:0015703,FMA:61945
"Corpus geniculatum mediale, pars magnocellularis",cocomac:2347,corpus cerebelli,UBERON:2000188,
"CA1 subfield, (stratum) alveus",cocomac:157,CA1 alveus,UBERON:0014570,FMA:277874
"CA1 subfield, (stratum) alveus",cocomac:157,CA1 stratum oriens,UBERON:0014552,FMA:277856
"CA1 subfield, (stratum) alveus",cocomac:157,CA1 stratum radiatum,UBERON:0014554,FMA:277862
"CA1 subfield, (stratum) alveus",cocomac:157,CA1 stratum lacunosum moleculare,UBERON:0014557,FMA:277850
"CA1 subfield, (stratum) alveus",cocomac:157,stratum radiatum of caudal CA1,UBERON:0034799,
"CA1 subfield, (stratum) alveus",cocomac:157,stratum lacunosum-moleculare of caudal CA1,UBERON:0034798,
"CA1 subfield, (stratum) alveus",cocomac:157,stratum oriens of uncal CA1,UBERON:0034861,
"CA1 subfield, (stratum) alveus",cocomac:157,stratum pyramidale of uncal CA1,UBERON:0034860,
"CA1 subfield, (stratum) alveus",cocomac:157,stratum radiatum of uncal CA1,UBERON:0034859,
"CA1 subfield, (stratum) alveus",cocomac:157,stratum lacunosum-moleculare of uncal CA1,UBERON:0034858,
"CA1 subfield, (stratum) alveus",cocomac:157,stratum oriens of rostral CA1,UBERON:0034831,
Supplementary motor area (=F3),cocomac:1574,supplemental motor cortex,UBERON:0016636,FMA:224858
"Basal amygdaloid nucleus, ventral lateral division",cocomac:320,lateral part of basal amygdaloid nucleus,UBERON:0002888,FMA:68857
"Basal amygdaloid nucleus, ventral lateral division",cocomac:320,accessory basal amygdaloid nucleus,UBERON:0002885,FMA:61867
"Basal amygdaloid nucleus, ventral lateral division",cocomac:320,medial part of basal amygdaloid nucleus,UBERON:0002889,FMA:68858
"Basal amygdaloid nucleus, ventral lateral division",cocomac:320,basal amygdaloid nucleus,UBERON:0002887,FMA:68855
"Basal amygdaloid nucleus, ventral lateral division",cocomac:320,lateral amygdaloid nucleus,UBERON:0002886,FMA:61866
"Basal amygdaloid nucleus, ventral lateral division",cocomac:320,"lateral amygdaloid nucleus, ventrolateral part",UBERON:0023416,
Receptive field for the Pads in Area 5,cocomac:1897,Brodmann (1909) area 5,UBERON:0006471,FMA:68601
Nucleus olivaris inferior dorsalis,cocomac:2093,dorsal tegmental nucleus pars dorsalis,UBERON:0014568,
Nucleus olivaris inferior dorsalis,cocomac:2093,principal inferior olivary nucleus,UBERON:0002158,FMA:72592
Nucleus olivaris inferior dorsalis,cocomac:2093,central nucleus of inferior colliculus,UBERON:0002563,FMA:72413
Nucleus olivaris inferior dorsalis,cocomac:2093,dorsal accessory inferior olivary nucleus,UBERON:0007249,FMA:72593
Nucleus olivaris inferior dorsalis,cocomac:2093,inferior salivatory nucleus,UBERON:0002872,FMA:72601
Nucleus olivaris inferior dorsalis,cocomac:2093,external nucleus of inferior colliculus,UBERON:0002571,FMA:72412
Nucleus olivaris inferior dorsalis,cocomac:2093,inferior central nucleus,UBERON:0002993,FMA:72466
Nucleus olivaris inferior dorsalis,cocomac:2093,pericentral nucleus of inferior colliculus,UBERON:0002577,FMA:72411
Nucleus olivaris inferior dorsalis,cocomac:2093,medial accessory inferior olivary nucleus,UBERON:0002159,FMA:72594
Nucleus olivaris inferior dorsalis,cocomac:2093,inferior pulvinar nucleus,UBERON:0002982,FMA:62183
Nucleus olivaris inferior dorsalis,cocomac:2093,inferior vestibular nucleus,UBERON:0001721,FMA:54608
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,parvocellular layer of dorsal nucleus of lateral geniculate body,UBERON:0013607,FMA:76992
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,lateral geniculate nucleus parvocellular layer,UBERON:0022319,
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,dorsal lateral geniculate nucleus,UBERON:0002479,FMA:62214
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,magnocellular layer of dorsal nucleus of lateral geniculate body,UBERON:0013606,FMA:76989
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,koniocellular layer of dorsal nucleus of lateral geniculate body,UBERON:0013615,FMA:76988
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,dorsal nucleus of medial geniculate body,UBERON:0002758,FMA:62216
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,ventral lateral geniculate nucleus,UBERON:0002480,FMA:62215
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,lateral dorsal nucleus,UBERON:0002984,FMA:62176
"dorsal lateral geniculate nucleus, parvocellular region",cocomac:1160,dorsal nucleus of lateral lemniscus,UBERON:0003006,FMA:72483
"Nucleus geniculatus medialis thalami, pars parvocellularis",cocomac:763,nucleus geniculatus of pretectum,UBERON:0035580,
"Nucleus geniculatus medialis thalami, pars parvocellularis",cocomac:763,pars postrema of ventral lateral nucleus,UBERON:0002617,FMA:62196
"Nucleus geniculatus medialis thalami, pars parvocellularis",cocomac:763,dorsal tegmental nucleus pars ventralis,UBERON:0014569,
"Nucleus geniculatus medialis thalami, pars parvocellularis",cocomac:763,ventral posteromedial nucleus of thalamus,UBERON:0002945,FMA:62202
"Nucleus geniculatus medialis thalami, pars parvocellularis",cocomac:763,medial dorsal nucleus of thalamus,UBERON:0002739,FMA:62156
"Nucleus geniculatus medialis thalami, pars parvocellularis",cocomac:763,dorsal tegmental nucleus pars dorsalis,UBERON:0014568,
"Nucleus geniculatus medialis thalami, pars parvocellularis",cocomac:763,anteroventral nucleus of thalamus,UBERON:0002685,FMA:62143
"Nucleus geniculatus medialis thalami, pars parvocellularis",cocomac:763,ventral lateral nucleus of thalamus,UBERON:0001925,FMA:62186
